aeroplane,artifact_wing,body,engine,stern,wheel
bicycle,chain_wheel,handlebar,headlight,saddle,wheel
bird,animal_wing,beak,tail,eye,head,leg,neck,torso
bottle,body,cap
bus,bodywork,door,headlight,license_plate,mirror,wheel,window
car,bodywork,door,headlight,license_plate,mirror,wheel,window
cat,ear,tail,eye,head,leg,neck,torso
cow,ear,horn,muzzle,tail,eye,head,leg,neck,torso
dog,ear,muzzle,nose,tail,eye,head,leg,neck,torso
horse,ear,hoof,muzzle,tail,eye,head,leg,neck,torso
motorbike,handlebar,headlight,saddle,wheel
person,arm,ear,ebrow,foot,hair,hand,mouth,nose,eye,head,leg,neck,torso
pottedplant,plant,pot
sheep,ear,horn,muzzle,tail,eye,head,leg,neck,torso
train,coach,headlight,locomotive
tvmonitor,screen
boat
chair
sofa
diningtable
